event-id,timestamp,location-long,location-lat,external-temperature,gps:dop,height-raw,sensor-type,tag-local-identifier,individual-local-identifier
9710431824,2012-04-14 23:15,-111.573386,57.291689,15.0,2.2,274.21,gps,32251,32251
9710501535,2012-06-21 11:00,-111.334673,56.898916,8.0,0.6,318.74,gps,32258,32258
9710440033,2013-08-19 07:00,-111.524017,57.184611,21.0,1.8,251.92,gps,32251,32251
9710472607,2013-04-16 09:30,-112.175113,56.54031,7.0,1.6,453.56,gps,32255,32255
9710354430,2012-07-02 04:01,-111.167205,56.674443,21.0,5.2,221.37,gps,32260,32260
9710372690,2014-03-30 00:50,-111.523057,56.679904,-1.0,0.6,329.03,gps,32261,32261B
9710498402,2013-06-15 01:45,-112.024174,56.906637,18.0,1.8,432.72,gps,32259,32259
9710455830,2012-06-19 07:00,-111.486366,56.666258,16.0,1.8,340.9,gps,32253,32253
9710442712,2013-01-31 16:00,-111.613909,57.528424,-10.0,1.8,257.42,gps,33679,33679
9710369174,2014-03-05 14:30,-111.496829,56.715174,-17.0,0.6,352.3,gps,32261,32261B
9710321666,2013-10-16 04:02,-111.321332,56.767264,10.0,1.8,334.01,gps,33677,33677
9710360647,2013-03-27 14:20,-111.490381,56.811431,7.0,6.8,351.99,gps,32261,32261B
9710487739,2012-04-12 03:30,-111.825159,57.415803,7.0,1.6,295.95,gps,32256,32256
9710505138,2013-01-12 21:20,-111.655866,56.625808,-8.0,5.2,276.92,gps,33672,33672
9710360067,2013-03-23 04:40,-111.521108,56.809323,1.0,2.0,340.68,gps,32261,32261B
9710440479,2013-10-15 13:00,-111.348555,57.446076,9.0,14.8,281.7,gps,32251,32251
9710333776,2014-02-24 22:10,-112.056588,56.824273,2.0,2.2,467.01,gps,33678,33678B
9710532556,2012-09-22 13:00,-111.886736,56.746925,10.0,1.8,501.02,gps,32270,32270
9710451596,2014-06-04 03:00,-111.595799,60.117385,18.0,2.0,171.12,gps,33679,33679
9710440329,2013-09-26 13:01,-111.537546,57.504456,14.0,3.4,215.52,gps,32251,32251
9710379549,2014-01-19 21:40,-111.543952,56.680301,3.0,5.2,329.9,gps,32263,32263B
9710392631,2012-08-23 22:00,-111.826893,57.460632,26.0,3.6,310.01,gps,32264,32264
9710482537,2014-03-17 03:40,-111.512559,57.741688,1.0,1.8,242.15,gps,32254,32254
9710477020,2014-02-06 20:10,-111.486509,57.599765,-4.0,2.0,208.08,gps,32254,32254
9710488651,2012-05-24 10:00,-111.859766,57.44792,1.0,2.2,330.97,gps,32256,32256
9710473026,2013-12-27 07:00,-111.597515,57.433995,-12.0,9.6,247.44,gps,32254,32254
9710360913,2013-03-29 10:40,-111.447243,56.801817,2.0,3.6,319.92,gps,32261,32261B
9710321540,2013-09-29 04:00,-111.338727,56.795122,13.0,1.6,346.49,gps,33677,33677
9710497885,2013-06-01 16:00,-111.858839,56.985914,23.0,1.8,329.6,gps,32259,32259
9710387385,2014-03-15 08:10,-111.456547,56.699909,-2.0,1.8,351.2,gps,32263,32263B
9710377654,2012-04-17 08:45,-111.325608,56.822224,1.0,3.2,333.05,gps,32263,32263A
9710322083,2013-11-13 16:02,-111.360332,56.789998,4.0,2.0,338.71,gps,33677,33677
9710519155,2014-02-21 22:50,-112.715502,56.065406,6.0,2.0,522.98,gps,33674,33674
9710417464,2013-01-05 13:00,-111.92364,57.073218,2.0,0.6,383.02,gps,33681,33681
9710375568,2012-06-20 09:16,-111.497029,57.353789,11.0,2.0,305.0,gps,32262,32262_33668
9710298715,2014-01-31 10:50,-112.077905,57.094155,8.0,1.6,343.65,gps,13790,13790
9710409956,2012-11-22 10:00,-111.688928,56.619267,-2.0,0.6,238.3,gps,32267,32267
9710422186,2013-09-16 13:00,-111.939938,57.134052,13.0,0.6,331.08,gps,33681,33681
9710350599,2013-03-10 18:00,-111.568975,57.338217,6.0,1.6,272.6,gps,33668,32262_33668
9710316434,2014-03-26 11:50,-111.381301,56.763784,2.0,3.2,324.94,gps,13794,13794
9710476152,2014-01-31 19:30,-111.494384,57.634859,-3.0,1.8,199.42,gps,32254,32254
9710433285,2012-06-17 03:30,-111.496211,57.352716,17.0,1.6,299.64,gps,32251,32251
9710422562,2012-12-23 19:00,-112.06735,56.583235,-14.0,3.8,432.01,gps,33680,33680
9710501312,2012-06-19 03:00,-111.142346,56.855998,20.0,1.8,412.68,gps,32258,32258
9710497438,2013-04-19 00:15,-111.953448,56.960204,16.0,0.4,338.58,gps,32259,32259
9710312584,2014-02-27 16:40,-111.388303,56.77956,2.0,2.6,290.65,gps,13794,13794
9710510598,2013-02-04 19:00,-112.082135,57.265794,-5.0,1.8,409.62,gps,33673,33673
9710498509,2013-06-16 05:00,-112.107208,56.894791,13.0,2.0,449.9,gps,32259,32259
9710459549,2012-06-16 19:01,-112.14273,57.251567,25.0,5.2,459.47,gps,32252,32252
9710382295,2014-02-07 23:41,-111.521718,56.741426,-15.0,1.8,375.21,gps,32263,32263B
9710378533,2014-01-12 20:10,-111.510683,56.69381,-7.0,1.8,324.8,gps,32263,32263B
9710343266,2012-04-16 02:30,-111.970049,56.894385,4.0,3.4,418.5,gps,32269,32269_33678
9710436041,2012-11-27 22:00,-111.637965,57.421961,-8.0,1.6,216.02,gps,32251,32251
9710459037,2012-06-11 09:45,-112.162906,57.243903,12.0,2.2,460.39,gps,32252,32252
9710518161,2014-02-01 05:20,-112.760858,55.979492,3.0,3.6,541.65,gps,33674,33674
9710325450,2013-02-24 08:50,-111.905961,57.00815,0.0,2.0,370.35,gps,33670,33670
9710475385,2014-01-26 11:30,-111.452094,57.705181,-17.0,3.2,267.33,gps,32254,32254
9710320548,2013-06-17 21:30,-111.209409,56.709431,26.0,1.8,365.46,gps,33677,33677
9710295925,2014-01-12 01:50,-111.944929,57.140832,-1.0,1.8,319.54,gps,13790,13790
9710339188,2012-04-12 22:15,-111.793701,57.306988,23.0,1.8,287.8,gps,32268,32268
9710406572,2012-05-09 22:01,-111.78707,56.747427,23.0,6.4,477.5,gps,32267,32267
9710425551,2013-06-08 15:15,-112.149005,56.628406,16.0,2.0,462.37,gps,33680,33680
9710464006,2013-04-15 18:30,-112.208403,57.165337,22.0,2.0,397.77,gps,32252,32252
9710326180,2013-03-11 13:50,-112.031176,56.927793,-4.0,1.8,369.4,gps,33670,33670
9710367032,2014-02-18 17:10,-111.46994,56.705541,7.0,1.8,282.69,gps,32261,32261B
9710446005,2013-06-14 21:00,-111.714062,60.088429,19.0,3.8,195.4,gps,33679,33679
9710495581,2012-12-24 07:00,-111.860882,56.957147,-20.0,1.6,362.04,gps,32259,32259
9710412009,2013-04-17 23:00,-111.588681,56.675372,18.0,2.0,352.07,gps,32267,32267
9710311649,2014-02-21 04:50,-111.373222,56.758052,-2.0,2.2,322.43,gps,13794,13794
9710391913,2012-06-18 20:15,-111.857167,57.451484,22.0,1.8,327.9,gps,32264,32264
9710354017,2012-06-18 14:15,-111.181177,56.699951,17.0,2.0,367.34,gps,32260,32260
9710511918,2013-03-04 16:30,-112.181909,57.302235,-8.0,3.4,504.01,gps,33673,33673
9710347607,2013-03-02 10:00,-111.196612,57.111952,4.0,3.8,401.4,gps,33669,33669
9710342215,2012-10-09 19:03,-111.849701,57.36771,11.0,2.2,309.52,gps,32268,32268
9710485562,2012-04-18 14:30,-111.737036,57.499701,6.0,3.8,275.41,gps,32257,32257
9710524329,2013-03-21 02:10,-112.003395,57.070797,-1.0,2.2,415.84,gps,33675,33675
9710505725,2013-01-25 02:50,-111.696668,56.620562,-9.0,3.2,272.62,gps,33672,33672
9710304765,2014-01-27 21:50,-111.490791,57.053914,1.0,3.0,243.44,gps,13792,13792
9710370995,2014-03-18 06:10,-111.467356,56.697134,5.0,2.2,292.23,gps,32261,32261B
9710353823,2012-06-16 13:00,-111.180924,56.700521,12.0,5.2,355.5,gps,32260,32260
9710353828,2012-06-16 14:15,-111.160978,56.694469,15.0,2.0,391.44,gps,32260,32260
9710518446,2014-02-07 03:50,-112.898631,56.121146,5.0,2.0,558.6,gps,33674,33674
9710387495,2014-03-16 02:30,-111.529584,56.714378,5.0,8.2,355.5,gps,32263,32263B
9710484328,2014-04-22 07:00,-111.561804,57.791492,1.0,1.8,253.24,gps,32254,32254
9710485283,2012-04-15 16:45,-111.773322,57.548468,11.0,1.8,310.54,gps,32257,32257
9710377090,2012-04-11 11:30,-111.194093,56.769951,3.0,2.2,400.96,gps,32263,32263A
9710388900,2014-03-25 20:40,-111.591526,56.697675,17.0,2.0,369.91,gps,32263,32263B
9710514138,2013-01-29 16:20,-112.636597,56.282495,-18.0,2.2,464.26,gps,33674,33674
9710511684,2013-02-27 19:00,-112.309305,57.127043,-1.0,1.8,425.89,gps,33673,33673
9710475741,2014-01-28 22:50,-111.559901,57.69871,-5.0,1.6,262.73,gps,32254,32254
9710460732,2012-09-24 19:01,-111.895141,57.169872,22.0,2.0,313.42,gps,32252,32252
9710480038,2014-02-27 19:10,-111.479342,57.722777,-9.0,1.8,235.61,gps,32254,32254
9710461131,2012-11-11 18:15,-111.741028,57.186251,0.0,3.6,300.72,gps,32252,32252
9710307471,2014-01-23 04:30,-111.322113,56.709367,-3.0,1.6,269.71,gps,13794,13794
9710465069,2013-06-13 05:00,-112.902098,56.601703,18.0,1.8,504.64,gps,32252,32252
9710335747,2014-03-10 14:40,-111.961926,56.907964,-3.0,1.8,408.03,gps,33678,33678B
9710382260,2014-02-07 17:50,-111.529554,56.714283,-13.0,2.2,357.66,gps,32263,32263B
9710424690,2013-05-09 10:00,-112.149631,56.611832,6.0,1.6,454.53,gps,33680,33680
9710433055,2012-06-14 16:30,-111.544681,57.4172,19.0,2.0,279.58,gps,32251,32251
9710450175,2014-04-11 15:45,-111.508964,60.100133,10.0,0.6,186.02,gps,33679,33679
9710476766,2014-02-05 01:50,-111.50063,57.604686,-15.0,3.6,197.85,gps,32254,32254
9710473561,2014-01-13 19:30,-111.68292,57.430147,-3.0,2.0,283.83,gps,32254,32254
9710301681,2014-01-13 16:20,-111.116642,56.662078,3.0,2.2,320.32,gps,13793,13793
9710344598,2012-06-17 19:45,-112.029702,56.919838,30.0,1.6,397.44,gps,32269,32269_33678
9710310320,2014-02-11 23:20,-111.387149,56.787433,-1.0,2.2,316.61,gps,13794,13794
9710339140,2012-04-12 10:15,-111.687625,57.304972,8.0,1.8,202.56,gps,32268,32268
9710470156,2012-11-16 14:00,-111.814106,56.564353,2.0,1.6,449.14,gps,32255,32255
9710526664,2014-01-22 21:00,-111.632143,57.388576,8.0,1.6,268.17,gps,33676,33676
9710495169,2012-11-21 12:45,-111.946232,56.961668,-1.0,2.0,339.91,gps,32259,32259
9710391100,2012-06-09 10:00,-111.759755,57.482415,16.0,3.4,295.17,gps,32264,32264
9710433202,2012-06-16 05:15,-111.503587,57.353032,12.0,2.0,298.41,gps,32251,32251
9710380865,2014-01-29 01:20,-111.566464,56.73995,-3.0,1.8,382.55,gps,32263,32263B
9710443184,2013-03-31 22:00,-111.712876,58.934825,13.0,1.6,218.97,gps,33679,33679
9710483941,2014-03-26 21:40,-111.521488,57.726631,10.0,1.6,257.87,gps,32254,32254
9710498737,2013-06-18 14:31,-112.22285,56.852203,18.0,3.4,452.19,gps,32259,32259
9710473980,2014-01-16 17:20,-111.658469,57.469352,-3.0,0.6,250.32,gps,32254,32254
9710476514,2014-02-03 07:50,-111.511825,57.577646,-12.0,0.6,197.89,gps,32254,32254
9710305497,2014-02-01 23:50,-111.451369,56.998086,-3.0,1.8,207.49,gps,13792,13792
9710302115,2014-01-31 22:00,-111.083372,56.678151,0.0,2.0,337.69,gps,13793,13793
9710339541,2012-04-16 14:30,-111.71698,57.408138,4.0,3.8,267.16,gps,32268,32268
9710478888,2014-02-19 19:30,-111.64204,57.738013,-1.0,1.6,277.04,gps,32254,32254
9710476289,2014-02-01 18:20,-111.497713,57.629974,-5.0,1.8,248.25,gps,32254,32254
9710530273,2012-04-18 15:15,-111.942995,56.591121,13.0,1.6,360.61,gps,32270,32270
9710414349,2013-01-28 05:20,-111.843233,57.430267,-8.0,2.0,329.93,gps,33667,33667
9710485706,2012-04-20 02:30,-111.793793,57.53494,12.0,1.8,319.52,gps,32257,32257
9710356039,2012-11-18 17:00,-111.266808,56.677955,5.0,1.6,217.99,gps,32260,32260
9710295849,2014-01-11 13:10,-112.121557,57.126413,-1.0,2.0,364.06,gps,13790,13790
9710316614,2014-03-27 17:50,-111.36611,56.775493,10.0,2.6,307.55,gps,13794,13794
9710411388,2013-04-11 08:45,-111.877707,56.581941,10.0,2.2,251.55,gps,32267,32267
9710532105,2012-07-23 16:00,-112.046845,56.740258,21.0,3.6,497.61,gps,32270,32270
9710346105,2013-01-29 17:20,-111.274305,56.967606,-20.0,0.6,330.95,gps,33669,33669
9710386628,2014-03-10 02:00,-111.432194,56.711078,6.0,1.8,234.26,gps,32263,32263B
9710412659,2013-06-10 21:30,-111.723708,56.608678,17.0,3.4,330.36,gps,32267,32267
9710313320,2014-03-04 19:20,-111.314959,56.708063,3.0,6.2,300.4,gps,13794,13794
9710482426,2014-03-16 09:10,-111.466342,57.687582,5.0,2.0,237.14,gps,32254,32254
9710360537,2013-03-26 20:00,-111.541518,56.816042,11.0,1.8,366.28,gps,32261,32261B
9710395807,2013-04-12 03:15,-111.799771,57.501019,8.0,1.8,339.53,gps,32264,32264
9710457617,2012-04-10 11:00,-111.88306,57.193466,2.0,1.8,314.54,gps,32252,32252
9710481669,2014-03-11 03:00,-111.647393,57.439208,-1.0,1.8,229.05,gps,32254,32254
9710400936,2012-04-17 13:00,-111.961733,57.229465,-2.0,1.8,323.89,gps,32266,32266
9710471354,2013-02-02 19:00,-112.023379,56.603192,0.0,2.2,443.19,gps,32255,32255
9710368477,2014-02-28 18:10,-111.480115,56.697792,-7.0,2.2,321.88,gps,32261,32261B
9710495101,2012-11-20 19:45,-111.926913,57.011545,2.0,1.8,396.76,gps,32259,32259
9710345063,2012-06-27 13:01,-112.088278,56.953198,19.0,5.4,442.88,gps,32269,32269_33678
9710392606,2012-08-20 10:00,-111.821069,57.422595,13.0,1.6,296.71,gps,32264,32264
9710430180,2013-03-12 20:20,-111.372322,56.777334,8.0,2.0,321.49,gps,33671,33671
9710518430,2014-02-06 19:50,-112.841063,56.120654,16.0,2.0,543.65,gps,33674,33674
9710466424,2012-04-11 16:00,-111.924007,56.56678,14.0,0.4,445.64,gps,32255,32255
9710327507,2014-01-12 09:10,-112.123913,56.922,-5.0,0.6,400.51,gps,33678,33678B
9710422145,2013-09-11 10:00,-112.052377,57.10063,10.0,2.0,351.14,gps,33681,33681
9710327698,2014-01-13 17:00,-111.966039,56.976596,1.0,2.2,377.83,gps,33678,33678B
9710298724,2014-01-31 12:20,-112.077905,57.094125,-1.0,2.2,338.61,gps,13790,13790
9710442279,2014-01-18 07:00,-111.56373,57.440749,-7.0,2.2,267.8,gps,32251,32251
9710501684,2012-07-12 07:01,-111.242184,57.008515,16.0,5.0,386.87,gps,32258,32258
9710478855,2014-02-19 14:00,-111.641841,57.737866,-2.0,2.2,296.81,gps,32254,32254
9710477743,2014-02-11 20:40,-111.716763,57.445999,-12.0,2.0,271.79,gps,32254,32254
9710343390,2012-04-17 09:45,-112.260579,56.797763,-3.0,2.2,162.35,gps,32269,32269_33678
9710299984,2014-02-09 06:20,-111.619833,56.929122,-9.0,2.2,316.0,gps,13790,13790
9710338664,2012-03-29 10:00,-111.641938,57.198967,8.0,3.2,244.44,gps,32268,32268
9710402094,2012-06-17 07:45,-112.116657,57.245961,15.0,1.6,406.88,gps,32266,32266
9710311380,2014-02-19 08:00,-111.36511,56.737296,-2.0,2.6,261.92,gps,13794,13794
9710415899,2013-03-01 12:20,-111.873476,57.471913,9.0,2.0,367.32,gps,33667,33667
9710330526,2014-02-02 08:20,-112.297756,56.667772,-4.0,1.8,506.43,gps,33678,33678B
9710471696,2013-03-17 19:00,-112.239233,56.590686,7.0,1.8,456.04,gps,32255,32255
9710463050,2013-03-09 07:00,-111.919771,57.261177,-5.0,0.6,322.86,gps,32252,32252
9710504767,2013-04-09 07:00,-111.273533,56.985551,3.0,3.4,374.96,gps,32258,32258
9710361146,2013-03-31 01:30,-111.511799,56.790451,4.0,1.6,341.55,gps,32261,32261B
9710482219,2014-03-14 22:40,-111.674708,57.532708,6.0,0.6,272.65,gps,32254,32254
9710480486,2014-03-02 21:50,-111.490083,57.718942,-7.0,2.2,246.41,gps,32254,32254
9710503281,2012-11-19 03:00,-111.275623,56.884666,0.0,2.0,385.35,gps,32258,32258
9710300468,2014-02-12 15:00,-111.900578,57.06732,-16.0,2.2,393.81,gps,13790,13790
9710510950,2013-02-12 03:00,-111.86549,57.159241,6.0,1.8,363.44,gps,33673,33673
9710520002,2014-03-11 14:20,-112.73457,55.985439,6.0,2.2,535.09,gps,33674,33674
9710504835,2013-04-10 00:00,-111.282712,56.974133,15.0,2.2,314.04,gps,32258,32258
9710485801,2012-04-29 22:00,-111.853343,57.448332,51.0,1.8,327.73,gps,32257,32257
9710528967,2014-02-07 20:50,-111.634967,57.188213,2.0,2.0,232.38,gps,33676,33676
9710483690,2014-03-25 03:50,-111.528867,57.744056,-5.0,2.2,243.63,gps,32254,32254
9710346628,2013-02-09 14:50,-111.234646,56.967915,7.0,1.6,400.47,gps,33669,33669
9710307745,2014-01-25 02:10,-111.404793,56.786399,7.0,2.0,210.28,gps,13794,13794
9710376053,2012-08-07 07:00,-111.41667,57.288541,19.0,2.2,258.05,gps,32262,32262_33668
9710467620,2012-06-11 15:45,-112.039201,56.611982,23.0,1.6,447.15,gps,32255,32255
9710416350,2013-03-10 21:50,-111.85499,57.447536,10.0,3.8,334.55,gps,33667,33667
9710488763,2012-06-08 22:00,-111.862254,57.448907,27.0,0.6,340.27,gps,32256,32256
9710343262,2012-04-16 01:30,-111.999135,56.912682,5.0,1.6,421.3,gps,32269,32269_33678
9710372330,2014-03-27 12:50,-111.424757,56.73942,-13.0,2.0,263.45,gps,32261,32261B
9710324265,2013-01-30 15:50,-111.813724,56.966175,-26.0,6.8,399.99,gps,33670,33670
9710324725,2013-02-09 05:50,-112.117167,56.920727,0.0,3.4,395.01,gps,33670,33670
9710366276,2014-02-13 11:10,-111.453752,56.719185,-13.0,5.4,334.23,gps,32261,32261B
9710361478,2014-01-11 03:20,-111.587627,56.666271,4.0,5.2,339.95,gps,32261,32261B
9710384086,2014-02-20 10:10,-111.577454,56.755929,-5.0,3.4,386.53,gps,32263,32263B
9710472567,2013-04-15 23:30,-112.174931,56.540204,10.0,1.8,446.99,gps,32255,32255
9710343270,2012-04-16 03:30,-112.011427,56.900269,2.0,1.6,415.07,gps,32269,32269_33678
9710486063,2012-06-03 22:00,-111.859513,57.44853,20.0,3.4,327.95,gps,32257,32257
9710473952,2014-01-16 12:40,-111.632391,57.487895,-4.0,5.4,283.21,gps,32254,32254
9710296466,2014-01-15 20:00,-112.070115,56.986715,10.0,2.2,448.13,gps,13790,13790
9710461527,2012-11-15 21:30,-112.189908,57.15466,5.0,2.2,382.1,gps,32252,32252
9710297472,2014-01-22 19:40,-111.932346,57.072846,-7.0,6.0,378.89,gps,13790,13790
9710462853,2013-02-12 07:00,-111.86554,57.159484,7.0,1.8,292.4,gps,32252,32252
9710487181,2012-07-18 07:00,-111.659468,57.455391,21.0,1.6,277.97,gps,32257,32257
9710378274,2014-01-11 01:00,-111.594647,56.662064,-3.0,1.6,219.59,gps,32263,32263B
9710508774,2013-03-29 15:20,-111.791119,56.586347,-2.0,1.8,244.11,gps,33672,33672
9710388967,2014-03-26 07:50,-111.427783,56.720713,-10.0,2.2,224.92,gps,32263,32263B
9710457007,2012-11-07 13:00,-111.535121,56.616884,6.0,1.8,365.22,gps,32253,32253
9710511299,2013-02-19 09:30,-112.017293,57.218534,-5.0,2.2,351.23,gps,33673,33673
9710325576,2013-02-26 23:50,-112.117589,56.907408,5.0,1.6,435.26,gps,33670,33670
9710391130,2012-06-10 13:00,-111.862616,57.449132,16.0,1.6,333.74,gps,32264,32264
9710312001,2014-02-23 15:30,-111.365859,56.746138,-10.0,3.6,288.26,gps,13794,13794
9710344391,2012-06-15 16:00,-112.029731,56.919639,31.0,1.8,414.22,gps,32269,32269_33678
9710363586,2014-01-25 18:50,-111.504335,56.692462,8.0,1.8,259.53,gps,32261,32261B
9710327594,2014-01-12 23:40,-111.965957,56.976543,-14.0,0.6,376.89,gps,33678,33678B
9710453145,2014-06-20 09:45,-111.442589,60.040377,20.0,1.8,191.57,gps,33679,33679
9710428459,2013-02-04 06:50,-111.291267,56.698013,-5.0,2.2,332.01,gps,33671,33671
9710458735,2012-05-15 01:00,-112.112741,57.245533,24.0,1.6,406.62,gps,32252,32252
9710303637,2014-01-20 01:50,-111.425374,56.950802,-10.0,1.6,216.87,gps,13792,13792
9710517717,2014-01-22 23:20,-112.723095,56.058972,3.0,0.6,537.41,gps,33674,33674
9710303006,2014-01-15 16:40,-111.427588,56.945414,6.0,2.6,211.17,gps,13792,13792
9710465136,2013-06-13 21:45,-112.899594,56.603365,23.0,1.6,503.6,gps,32252,32252
9710515897,2013-03-07 08:20,-112.764406,55.938328,-2.0,2.0,546.32,gps,33674,33674
9710405974,2012-04-15 13:45,-111.746358,56.612767,3.0,2.2,240.97,gps,32267,32267
9710517588,2014-01-20 06:50,-112.757489,56.114741,-5.0,1.8,538.85,gps,33674,33674
9710444998,2013-06-04 08:00,-111.650124,59.984992,18.0,2.0,179.11,gps,33679,33679
9710479014,2014-02-20 16:30,-111.593101,57.716385,-10.0,2.0,259.52,gps,32254,32254
9710326791,2013-03-24 07:20,-111.952452,56.984387,-12.0,1.6,379.29,gps,33670,33670
9710370460,2014-03-14 13:00,-111.390508,56.715072,3.0,2.0,236.54,gps,32261,32261B
9710359289,2013-03-17 19:00,-111.516848,56.805051,1.0,1.8,341.16,gps,32261,32261B
9710356371,2012-11-22 04:00,-111.268016,56.690082,6.0,2.0,269.77,gps,32260,32260
9710526707,2014-01-23 04:10,-111.63243,57.388696,-9.0,2.0,253.73,gps,33676,33676
9710514873,2013-02-14 00:20,-112.610224,56.266354,5.0,2.2,502.61,gps,33674,33674
9710427605,2013-01-17 11:20,-111.395879,56.826456,-12.0,2.0,280.61,gps,33671,33671
9710360494,2013-03-26 12:50,-111.543294,56.792981,-7.0,4.8,366.28,gps,32261,32261B
9710497783,2013-05-19 07:00,-112.125571,56.918513,16.0,1.8,419.54,gps,32259,32259
9710466528,2012-04-12 18:15,-111.953162,56.594363,23.0,4.8,284.22,gps,32255,32255
9710437245,2013-04-10 01:30,-111.456693,57.384986,7.0,3.4,299.62,gps,32251,32251
9710464237,2013-04-18 04:30,-112.043633,57.313116,9.0,2.0,407.11,gps,32252,32252
9710329086,2014-01-23 08:20,-112.242746,56.709531,-7.0,1.6,470.63,gps,33678,33678B
9710325085,2013-02-16 17:50,-111.820318,56.973798,18.0,2.0,356.18,gps,33670,33670
9710468957,2012-08-11 10:00,-112.087264,56.720823,11.0,1.6,478.87,gps,32255,32255
9710524893,2014-01-10 13:50,-111.586565,57.429269,6.0,2.2,264.44,gps,33676,33676
9710376113,2012-08-15 10:00,-111.601499,57.462871,10.0,5.0,204.31,gps,32262,32262_33668
9710399796,2012-05-07 07:00,-111.76005,57.396064,5.0,3.4,278.41,gps,32265,32265
9710424469,2013-04-19 12:00,-112.211248,56.557796,5.0,1.8,437.58,gps,33680,33680
9710410185,2012-12-11 22:01,-111.560598,56.686853,-4.0,6.4,355.25,gps,32267,32267
9710382537,2014-02-09 16:00,-111.463614,56.701049,-18.0,1.6,345.59,gps,32263,32263B
9710385244,2014-02-28 11:10,-111.415581,56.722028,-22.0,2.2,275.95,gps,32263,32263B
9710501630,2012-07-01 22:00,-111.324826,56.896591,22.0,1.6,324.01,gps,32258,32258
9710438720,2013-06-12 22:30,-111.435957,57.361865,17.0,6.6,270.36,gps,32251,32251
9710351993,2012-04-11 06:15,-111.302491,56.727351,7.0,1.6,334.31,gps,32260,32260
9710417310,2013-03-30 22:50,-111.800759,57.501627,9.0,2.2,315.41,gps,33667,33667
9710444414,2013-04-23 01:00,-111.22278,59.34366,13.0,1.6,176.78,gps,33679,33679
9710505488,2013-01-20 04:20,-111.558068,56.679494,-12.0,1.8,318.31,gps,33672,33672
9710375453,2012-06-19 04:30,-111.364304,57.420331,16.0,3.6,291.67,gps,32262,32262_33668
9710350305,2013-03-04 15:00,-111.632581,57.391361,0.0,1.6,257.32,gps,33668,32262_33668
9710440929,2013-11-13 19:15,-111.61708,57.324349,4.0,2.0,279.36,gps,32251,32251
9710360504,2013-03-26 14:30,-111.552168,56.793862,-7.0,5.2,375.02,gps,32261,32261B
9710429789,2013-03-04 16:50,-111.15937,56.682207,5.0,2.2,229.81,gps,33671,33671
9710334259,2014-02-28 06:40,-111.881425,56.929106,-20.0,2.2,399.45,gps,33678,33678B
9710487253,2012-03-23 13:00,-111.916282,57.451374,-15.0,1.8,406.9,gps,32256,32256
9710508044,2013-03-14 10:20,-111.569759,56.65908,-17.0,3.6,284.97,gps,33672,33672
9710336040,2014-03-12 15:30,-112.225622,56.719793,5.0,2.2,471.6,gps,33678,33678B
9710383925,2014-02-19 07:20,-111.45361,56.698275,-7.0,1.8,250.62,gps,32263,32263B
9710317655,2013-03-30 19:00,-111.332399,56.746181,7.0,2.0,340.07,gps,33677,33677
9710306553,2014-01-16 19:30,-111.312238,56.706121,17.0,3.0,318.02,gps,13794,13794
9710493711,2012-09-10 13:00,-111.957128,56.875912,13.0,2.2,462.59,gps,32259,32259
9710501268,2012-06-18 15:45,-110.95699,56.809792,22.0,1.8,435.57,gps,32258,32258
9710370585,2014-03-15 09:50,-111.460182,56.712593,1.0,3.6,349.63,gps,32261,32261B
9710500190,2012-04-18 10:30,-111.047336,56.914481,-3.0,0.6,439.95,gps,32258,32258
9710513830,2013-01-23 06:20,-112.608017,56.348221,-10.0,1.6,484.32,gps,33674,33674
9710495060,2012-11-20 09:30,-111.927854,57.016217,-7.0,1.6,401.19,gps,32259,32259
9710305701,2014-01-10 21:30,-111.169537,56.810267,0.0,1.8,409.33,gps,13794,13794
9710430782,2013-03-25 10:20,-111.40451,56.782486,-8.0,4.8,220.66,gps,33671,33671
9710472932,2013-04-20 00:15,-112.209995,56.556719,8.0,2.2,396.92,gps,32255,32255
9710465333,2013-06-15 23:00,-112.923597,56.599399,21.0,3.2,524.09,gps,32252,32252
9710366827,2014-02-17 07:00,-111.595763,56.677075,1.0,1.8,360.2,gps,32261,32261B
9710425442,2013-06-07 09:00,-112.213733,56.564339,18.0,0.4,458.54,gps,33680,33680
9710375843,2012-07-07 13:00,-111.425784,57.339459,17.0,1.6,267.14,gps,32262,32262_33668
9710351772,2012-04-08 23:00,-111.109308,56.79561,14.0,6.4,432.83,gps,32260,32260
9710310768,2014-02-15 02:00,-111.30922,56.708726,0.0,2.6,299.81,gps,13794,13794
9710297104,2014-01-20 06:20,-112.016533,56.982791,0.0,3.0,419.66,gps,13790,13790
9710418833,2013-04-14 21:45,-111.999338,57.137305,12.0,2.2,326.81,gps,33681,33681
9710411495,2013-04-12 11:30,-111.902349,56.674946,6.0,3.4,452.67,gps,32267,32267
9710527631,2014-01-29 14:10,-111.590727,57.211904,-3.0,2.0,267.78,gps,33676,33676
9710465399,2013-06-16 16:01,-112.936968,56.591126,18.0,2.2,513.61,gps,32252,32252
9710383092,2014-02-13 12:30,-111.457871,56.709264,-14.0,2.0,286.74,gps,32263,32263B
9710339236,2012-04-13 10:15,-111.824457,57.306844,7.0,0.6,292.15,gps,32268,32268
9710517298,2014-01-14 05:50,-112.733873,56.164776,14.0,1.8,566.23,gps,33674,33674
9710375885,2012-07-15 19:00,-111.466438,57.386289,23.0,2.2,315.99,gps,32262,32262_33668
